location,model,horizon,target_date,metric,value
MD,ExponentialSmoothing,2,2025-05-17,dev,82.75444063404657
MD,ExponentialSmoothing,2,2025-05-17,wis,15.342269772989289
MD,ExponentialSmoothing,3,2024-12-14,dev,2593.2805852296156
MD,ExponentialSmoothing,3,2024-12-14,wis,30.288933563567912
MD,ExponentialSmoothing,3,2024-12-21,dev,0.00588218912974791
MD,ExponentialSmoothing,3,2024-12-21,wis,17.2118479508553
MD,ExponentialSmoothing,3,2024-12-28,dev,8747.112707824983
MD,ExponentialSmoothing,3,2024-12-28,wis,54.16471574789732
MD,ExponentialSmoothing,3,2025-01-04,dev,142218.26125488302
MD,ExponentialSmoothing,3,2025-01-04,wis,331.4914521242792
MD,ExponentialSmoothing,3,2025-01-11,dev,103513.64243618543
MD,ExponentialSmoothing,3,2025-01-11,wis,272.505772849661
MD,ExponentialSmoothing,3,2025-01-18,dev,177119.43769221575
MD,ExponentialSmoothing,3,2025-01-18,wis,375.05983258064697
MD,ExponentialSmoothing,3,2025-01-25,dev,297473.1198459666
MD,ExponentialSmoothing,3,2025-01-25,wis,506.73453389324516
MD,ExponentialSmoothing,3,2025-02-01,dev,299230.58643027133
MD,ExponentialSmoothing,3,2025-02-01,wis,508.204251475632
MD,ExponentialSmoothing,3,2025-02-08,dev,599948.5023360621
MD,ExponentialSmoothing,3,2025-02-08,wis,744.6529204499751
MD,ExponentialSmoothing,3,2025-02-22,dev,107765.07150014809
MD,ExponentialSmoothing,3,2025-02-22,wis,187.220408645629
MD,ExponentialSmoothing,3,2025-03-01,dev,536.3717286544485
MD,ExponentialSmoothing,3,2025-03-01,wis,44.59934233199526
MD,ExponentialSmoothing,3,2025-03-08,dev,180107.26333297722
MD,ExponentialSmoothing,3,2025-03-08,wis,334.82041646979496
MD,ExponentialSmoothing,3,2025-03-15,dev,323850.9273945419
MD,ExponentialSmoothing,3,2025-03-15,wis,507.7222157349186
MD,ExponentialSmoothing,3,2025-03-22,dev,277411.6409259798
MD,ExponentialSmoothing,3,2025-03-22,wis,456.39924101592186
MD,ExponentialSmoothing,3,2025-03-29,dev,118527.3175418
MD,ExponentialSmoothing,3,2025-03-29,wis,265.95653050859926
MD,ExponentialSmoothing,3,2025-04-05,dev,27151.694203848783
MD,ExponentialSmoothing,3,2025-04-05,wis,99.49366738086869
MD,ExponentialSmoothing,3,2025-04-12,dev,6330.854617889169
MD,ExponentialSmoothing,3,2025-04-12,wis,48.07983222418512
MD,ExponentialSmoothing,3,2025-04-19,dev,4638.343317000629
MD,ExponentialSmoothing,3,2025-04-19,wis,42.13888514918336
MD,ExponentialSmoothing,3,2025-04-26,dev,2296.207904340235
MD,ExponentialSmoothing,3,2025-04-26,wis,33.99037039854307
MD,ExponentialSmoothing,3,2025-05-03,dev,1216.1937115393173
MD,ExponentialSmoothing,3,2025-05-03,wis,29.433125523717738
MD,ExponentialSmoothing,3,2025-05-10,dev,2136.828569218839
MD,ExponentialSmoothing,3,2025-05-10,wis,31.266571718919927
MD,ExponentialSmoothing,3,2025-05-17,dev,593.7518373106702
MD,ExponentialSmoothing,3,2025-05-17,wis,22.36982580523158
MD,ExponentialSmoothing,3,2025-05-24,dev,142.6776807959505
MD,ExponentialSmoothing,3,2025-05-24,wis,20.602740186832072
MA,ExponentialSmoothing,0,2024-11-23,dev,259.24697483882267
MA,ExponentialSmoothing,0,2024-11-23,wis,10.444251516790382
MA,ExponentialSmoothing,0,2024-11-30,dev,369.4185038162455
MA,ExponentialSmoothing,0,2024-11-30,wis,12.198990092720786
MA,ExponentialSmoothing,0,2024-12-07,dev,48.62855127012687
MA,ExponentialSmoothing,0,2024-12-07,wis,8.714795665721603
MA,ExponentialSmoothing,0,2024-12-14,dev,49.41248272842575
MA,ExponentialSmoothing,0,2024-12-14,wis,8.719477298611874
MA,ExponentialSmoothing,0,2024-12-21,dev,291.08981622168494
MA,ExponentialSmoothing,0,2024-12-21,wis,11.389046978091997
MA,ExponentialSmoothing,0,2024-12-28,dev,12083.41804027414
MA,ExponentialSmoothing,0,2024-12-28,wis,85.7371780770488
MA,ExponentialSmoothing,0,2025-01-04,dev,96841.86559857042
MA,ExponentialSmoothing,0,2025-01-04,wis,295.6578704596603
MA,ExponentialSmoothing,0,2025-01-11,dev,9272.610334373807
MA,ExponentialSmoothing,0,2025-01-11,wis,70.34874727067903
MA,ExponentialSmoothing,0,2025-01-18,dev,58755.44996416651
MA,ExponentialSmoothing,0,2025-01-18,wis,222.9786282749022
MA,ExponentialSmoothing,0,2025-02-01,dev,105372.70211259091
MA,ExponentialSmoothing,0,2025-02-01,wis,286.50094327986494
MA,ExponentialSmoothing,0,2025-02-08,dev,120756.17971163907
MA,ExponentialSmoothing,0,2025-02-08,wis,320.72725546691026
MA,ExponentialSmoothing,0,2025-02-15,dev,1810.3247717201857
MA,ExponentialSmoothing,0,2025-02-15,wis,24.579371128206148
MA,ExponentialSmoothing,0,2025-02-22,dev,52676.46467814922
MA,ExponentialSmoothing,0,2025-02-22,wis,198.79063932389593
MA,ExponentialSmoothing,0,2025-03-01,dev,39067.899825699904
MA,ExponentialSmoothing,0,2025-03-01,wis,169.48179276829424
MA,ExponentialSmoothing,0,2025-03-08,dev,66738.95401515962
MA,ExponentialSmoothing,0,2025-03-08,wis,232.13471415558695
MA,ExponentialSmoothing,0,2025-03-15,dev,103861.20249087561
MA,ExponentialSmoothing,0,2025-03-15,wis,298.1871690598697
MA,ExponentialSmoothing,0,2025-03-22,dev,3613.3220819097237
MA,ExponentialSmoothing,0,2025-03-22,wis,35.866622919058
MA,ExponentialSmoothing,0,2025-03-29,dev,2317.2027247793894
MA,ExponentialSmoothing,0,2025-03-29,wis,27.99398981360439
MA,ExponentialSmoothing,0,2025-04-05,dev,2347.524790988259
MA,ExponentialSmoothing,0,2025-04-05,wis,28.185722038014784
MA,ExponentialSmoothing,0,2025-04-12,dev,146.9650676645305
MA,ExponentialSmoothing,0,2025-04-12,wis,12.356801738956397
MA,ExponentialSmoothing,0,2025-04-19,dev,1587.0497232298615
MA,ExponentialSmoothing,0,2025-04-19,wis,22.387371366195246
MA,ExponentialSmoothing,0,2025-04-26,dev,2027.5646993917032
MA,ExponentialSmoothing,0,2025-04-26,wis,24.999254323294885
MA,ExponentialSmoothing,0,2025-05-03,dev,343.92340818517596
MA,ExponentialSmoothing,0,2025-05-03,wis,13.4957537234003
MA,ExponentialSmoothing,0,2025-05-17,dev,201.01238476351895
MA,ExponentialSmoothing,0,2025-05-17,wis,10.00224893466398
MA,ExponentialSmoothing,0,2025-05-24,dev,286.623945794751
MA,ExponentialSmoothing,0,2025-05-24,wis,10.217284479936252
MA,ExponentialSmoothing,1,2024-11-30,dev,62.280863550620815
MA,ExponentialSmoothing,1,2024-11-30,wis,11.791018013535247
MA,ExponentialSmoothing,1,2024-12-07,dev,899.0975074159933
MA,ExponentialSmoothing,1,2024-12-07,wis,17.766817851595597
MA,ExponentialSmoothing,1,2024-12-14,dev,391.44623344799083
MA,ExponentialSmoothing,1,2024-12-14,wis,14.423894924786794
MA,ExponentialSmoothing,1,2024-12-21,dev,952.6011166503581
MA,ExponentialSmoothing,1,2024-12-21,wis,18.147421719114963
MA,ExponentialSmoothing,1,2024-12-28,dev,7409.178459085384
MA,ExponentialSmoothing,1,2024-12-28,wis,56.28307065589688
MA,ExponentialSmoothing,1,2025-01-04,dev,163457.38671119785
MA,ExponentialSmoothing,1,2025-01-04,wis,383.40009749226635
MA,ExponentialSmoothing,1,2025-01-11,dev,145617.56757102537
MA,ExponentialSmoothing,1,2025-01-11,wis,359.5860127812295
MA,ExponentialSmoothing,1,2025-01-18,dev,64852.43826385237
MA,ExponentialSmoothing,1,2025-01-18,wis,225.7142240350835
MA,ExponentialSmoothing,1,2025-01-25,dev,234683.95810176505
MA,ExponentialSmoothing,1,2025-01-25,wis,465.72001593121416
MA,ExponentialSmoothing,1,2025-02-08,dev,440523.4471062475
MA,ExponentialSmoothing,1,2025-02-08,wis,623.2166636555047
MA,ExponentialSmoothing,1,2025-02-15,dev,56258.834215951334
MA,ExponentialSmoothing,1,2025-02-15,wis,191.87853747650098
MA,ExponentialSmoothing,1,2025-02-22,dev,24054.039045863137
MA,ExponentialSmoothing,1,2025-02-22,wis,108.94653711288981
MA,ExponentialSmoothing,1,2025-03-01,dev,0.476031980600112
MA,ExponentialSmoothing,1,2025-03-01,wis,15.809056011721667
MA,ExponentialSmoothing,1,2025-03-08,dev,278931.4116120622
MA,ExponentialSmoothing,1,2025-03-08,wis,498.8721247036333
MA,ExponentialSmoothing,1,2025-03-15,dev,347837.80127384496
MA,ExponentialSmoothing,1,2025-03-15,wis,562.2409072114817
MA,ExponentialSmoothing,1,2025-03-22,dev,189753.91334580487
MA,ExponentialSmoothing,1,2025-03-22,wis,400.4249749436175
MA,ExponentialSmoothing,1,2025-03-29,dev,21067.299905404212
MA,ExponentialSmoothing,1,2025-03-29,wis,98.76342549464506
MA,ExponentialSmoothing,1,2025-04-05,dev,12932.38390661232
MA,ExponentialSmoothing,1,2025-04-05,wis,71.45625158289911
MA,ExponentialSmoothing,1,2025-04-12,dev,2157.731647168049
MA,ExponentialSmoothing,1,2025-04-12,wis,26.627766885406114
MA,ExponentialSmoothing,1,2025-04-19,dev,422.087510088042
MA,ExponentialSmoothing,1,2025-04-19,wis,17.58378372848016
MA,ExponentialSmoothing,1,2025-04-26,dev,2489.179636418541
MA,ExponentialSmoothing,1,2025-04-26,wis,26.9474558512372
MA,ExponentialSmoothing,1,2025-05-03,dev,346.1224960322692
MA,ExponentialSmoothing,1,2025-05-03,wis,14.592614142406571
MA,ExponentialSmoothing,1,2025-05-10,dev,831.9134654500161
MA,ExponentialSmoothing,1,2025-05-10,wis,19.116261534866513
MA,ExponentialSmoothing,1,2025-05-24,dev,498.4241014175979
MA,ExponentialSmoothing,1,2025-05-24,wis,11.979858733539404
MA,ExponentialSmoothing,2,2024-12-07,dev,245.79068556166263
MA,ExponentialSmoothing,2,2024-12-07,wis,15.770966695493385
MA,ExponentialSmoothing,2,2024-12-14,dev,1586.147822154059
MA,ExponentialSmoothing,2,2024-12-14,wis,23.003326918024296
MA,ExponentialSmoothing,2,2024-12-21,dev,1651.979417825359
MA,ExponentialSmoothing,2,2024-12-21,wis,23.356063107664227
MA,ExponentialSmoothing,2,2024-12-28,dev,5662.874645235142
MA,ExponentialSmoothing,2,2024-12-28,wis,45.40520836605634
MA,ExponentialSmoothing,2,2025-01-04,dev,147050.1581881699
MA,ExponentialSmoothing,2,2025-01-04,wis,354.3268741008123
MA,ExponentialSmoothing,2,2025-01-11,dev,228172.6095139973
MA,ExponentialSmoothing,2,2025-01-11,wis,452.58081728505977
MA,ExponentialSmoothing,2,2025-01-18,dev,294855.01231372013
MA,ExponentialSmoothing,2,2025-01-18,wis,520.6691455950106
MA,ExponentialSmoothing,2,2025-01-25,dev,249607.6931493775
MA,ExponentialSmoothing,2,2025-01-25,wis,473.69959550328133
MA,ExponentialSmoothing,2,2025-02-01,dev,605803.6850568275
MA,ExponentialSmoothing,2,2025-02-01,wis,764.8240239900022
MA,ExponentialSmoothing,2,2025-02-15,dev,322305.8141480316
MA,ExponentialSmoothing,2,2025-02-15,wis,509.8528446876444
MA,ExponentialSmoothing,2,2025-02-22,dev,17688.905947779782
MA,ExponentialSmoothing,2,2025-02-22,wis,84.23518802143711
MA,ExponentialSmoothing,2,2025-03-01,dev,144203.86184983805
MA,ExponentialSmoothing,2,2025-03-01,wis,329.8874032096389
MA,ExponentialSmoothing,2,2025-03-08,dev,106221.07728680555
MA,ExponentialSmoothing,2,2025-03-08,wis,272.33823247443974
MA,ExponentialSmoothing,2,2025-03-15,dev,732025.531475311
MA,ExponentialSmoothing,2,2025-03-15,wis,828.58510203313
MA,ExponentialSmoothing,2,2025-03-22,dev,488688.63758354314
MA,ExponentialSmoothing,2,2025-03-22,wis,664.0907016666031
MA,ExponentialSmoothing,2,2025-03-29,dev,266627.9046344233
MA,ExponentialSmoothing,2,2025-03-29,wis,472.2860166231504
MA,ExponentialSmoothing,2,2025-04-05,dev,42299.9481031435
MA,ExponentialSmoothing,2,2025-04-05,wis,147.12204481812043
MA,ExponentialSmoothing,2,2025-04-12,dev,11603.334291133651
MA,ExponentialSmoothing,2,2025-04-12,wis,62.765719368260285
MA,ExponentialSmoothing,2,2025-04-19,dev,1154.719269848756
MA,ExponentialSmoothing,2,2025-04-19,wis,24.231880962761988
MA,ExponentialSmoothing,2,2025-04-26,dev,1224.054552725605
MA,ExponentialSmoothing,2,2025-04-26,wis,22.582503264605787
MA,ExponentialSmoothing,2,2025-05-03,dev,755.6672203459112
MA,ExponentialSmoothing,2,2025-05-03,wis,17.278422992213088
MA,ExponentialSmoothing,2,2025-05-10,dev,150.4628571392066
MA,ExponentialSmoothing,2,2025-05-10,wis,14.747231816356457
MA,ExponentialSmoothing,2,2025-05-17,dev,518.0656637674309
MA,ExponentialSmoothing,2,2025-05-17,wis,19.128400083539635
MA,ExponentialSmoothing,3,2024-12-14,dev,537.1598776600441
MA,ExponentialSmoothing,3,2024-12-14,wis,19.902521468004785
MA,ExponentialSmoothing,3,2024-12-21,dev,3405.010135422823
MA,ExponentialSmoothing,3,2024-12-21,wis,34.04760887684482
MA,ExponentialSmoothing,3,2024-12-28,dev,4598.570365263463
MA,ExponentialSmoothing,3,2024-12-28,wis,38.03799269680565
MA,ExponentialSmoothing,3,2025-01-04,dev,140578.79002858643
MA,ExponentialSmoothing,3,2025-01-04,wis,332.86206243440563
MA,ExponentialSmoothing,3,2025-01-11,dev,210870.80100832856
MA,ExponentialSmoothing,3,2025-01-11,wis,420.7926946022401
MA,ExponentialSmoothing,3,2025-01-18,dev,411407.14239372325
MA,ExponentialSmoothing,3,2025-01-18,wis,610.7315482992364
MA,ExponentialSmoothing,3,2025-01-25,dev,624499.8379986389
MA,ExponentialSmoothing,3,2025-01-25,wis,766.1135553698139
MA,ExponentialSmoothing,3,2025-02-01,dev,633435.4939741391
MA,ExponentialSmoothing,3,2025-02-01,wis,769.8471162400181
MA,ExponentialSmoothing,3,2025-02-08,dev,1206764.4557929968
MA,ExponentialSmoothing,3,2025-02-08,wis,1086.003036721333
MA,ExponentialSmoothing,3,2025-02-22,dev,234153.8183843379
MA,ExponentialSmoothing,3,2025-02-22,wis,399.82880318531573
MA,ExponentialSmoothing,3,2025-03-01,dev,7773.521512365272
MA,ExponentialSmoothing,3,2025-03-01,wis,51.19737420016319
MA,ExponentialSmoothing,3,2025-03-08,dev,495198.8178352078
MA,ExponentialSmoothing,3,2025-03-08,wis,661.5293071398844
MA,ExponentialSmoothing,3,2025-03-15,dev,422668.7694561722
MA,ExponentialSmoothing,3,2025-03-15,wis,604.109891181138
MA,ExponentialSmoothing,3,2025-03-22,dev,925079.1760403132
MA,ExponentialSmoothing,3,2025-03-22,wis,933.2328899712031
MA,ExponentialSmoothing,3,2025-03-29,dev,603262.2097412413
MA,ExponentialSmoothing,3,2025-03-29,wis,738.7943073125449
MA,ExponentialSmoothing,3,2025-04-05,dev,328367.2719835291
MA,ExponentialSmoothing,3,2025-04-05,wis,525.0025988472029
MA,ExponentialSmoothing,3,2025-04-12,dev,38034.9165018562
MA,ExponentialSmoothing,3,2025-04-12,wis,131.98386779081312
MA,ExponentialSmoothing,3,2025-04-19,dev,8470.558529372898
MA,ExponentialSmoothing,3,2025-04-19,wis,53.375300664800285
MA,ExponentialSmoothing,3,2025-04-26,dev,266.8813385181006
MA,ExponentialSmoothing,3,2025-04-26,wis,23.1106240699667
MA,ExponentialSmoothing,3,2025-05-03,dev,269.6209074165111
MA,ExponentialSmoothing,3,2025-05-03,wis,18.44859190635758
MA,ExponentialSmoothing,3,2025-05-10,dev,588.6139214200609
MA,ExponentialSmoothing,3,2025-05-10,wis,16.92829778268484
MA,ExponentialSmoothing,3,2025-05-17,dev,461.8944331975833
MA,ExponentialSmoothing,3,2025-05-17,wis,15.340605635320065
MA,ExponentialSmoothing,3,2025-05-24,dev,56.140079938848295
MA,ExponentialSmoothing,3,2025-05-24,wis,17.552144057288928
MI,ExponentialSmoothing,0,2024-11-23,dev,264.82194286832384
MI,ExponentialSmoothing,0,2024-11-23,wis,14.863450490323707
MI,ExponentialSmoothing,0,2024-11-30,dev,1619.4811505535793
MI,ExponentialSmoothing,0,2024-11-30,wis,24.377399041306706
MI,ExponentialSmoothing,0,2024-12-07,dev,402.8093725176351
MI,ExponentialSmoothing,0,2024-12-07,wis,17.277453392113976
MI,ExponentialSmoothing,0,2024-12-14,dev,1895.0724944570782
MI,ExponentialSmoothing,0,2024-12-14,wis,25.93195005015144
MI,ExponentialSmoothing,0,2024-12-21,dev,475.97912515910303
MI,ExponentialSmoothing,0,2024-12-21,wis,17.884733074357744
MI,ExponentialSmoothing,0,2024-12-28,dev,81333.81980812894
MI,ExponentialSmoothing,0,2024-12-28,wis,244.77475626691293
MI,ExponentialSmoothing,0,2025-01-04,dev,23376.225847047772
MI,ExponentialSmoothing,0,2025-01-04,wis,107.10491642867483
MI,ExponentialSmoothing,0,2025-01-11,dev,6490.237474475769
MI,ExponentialSmoothing,0,2025-01-11,wis,47.598628383857076
MI,ExponentialSmoothing,0,2025-01-18,dev,3843.691839190474
MI,ExponentialSmoothing,0,2025-01-18,wis,35.49064493665103
MI,ExponentialSmoothing,0,2025-02-01,dev,28031.71176429681
MI,ExponentialSmoothing,0,2025-02-01,wis,108.82338338442005
MI,ExponentialSmoothing,0,2025-02-08,dev,105321.51890008702
MI,ExponentialSmoothing,0,2025-02-08,wis,283.075924241552
MI,ExponentialSmoothing,0,2025-02-15,dev,37647.137470094545
MI,ExponentialSmoothing,0,2025-02-15,wis,142.36992858297637
MI,ExponentialSmoothing,0,2025-02-22,dev,50258.10578538668
MI,ExponentialSmoothing,0,2025-02-22,wis,178.06495936243965
MI,ExponentialSmoothing,0,2025-03-01,dev,13582.095396265833
MI,ExponentialSmoothing,0,2025-03-01,wis,75.39613397711553
MI,ExponentialSmoothing,0,2025-03-08,dev,54221.88965334266
MI,ExponentialSmoothing,0,2025-03-08,wis,189.27147387390283
MI,ExponentialSmoothing,0,2025-03-15,dev,40689.43025600125
MI,ExponentialSmoothing,0,2025-03-15,wis,156.37238549900624
MI,ExponentialSmoothing,0,2025-03-22,dev,20751.498696692317
MI,ExponentialSmoothing,0,2025-03-22,wis,96.58908856078722
MI,ExponentialSmoothing,0,2025-03-29,dev,37012.71187484038
MI,ExponentialSmoothing,0,2025-03-29,wis,146.34259930523538
MI,ExponentialSmoothing,0,2025-04-05,dev,54188.69479306849
MI,ExponentialSmoothing,0,2025-04-05,wis,188.20199365235428
MI,ExponentialSmoothing,0,2025-04-12,dev,744.4979549279051
MI,ExponentialSmoothing,0,2025-04-12,wis,20.444961466419027
MI,ExponentialSmoothing,0,2025-04-19,dev,195.67151973648177
MI,ExponentialSmoothing,0,2025-04-19,wis,16.855511228799866
MI,ExponentialSmoothing,0,2025-04-26,dev,3687.8574968377893
MI,ExponentialSmoothing,0,2025-04-26,wis,35.12496039713548
MI,ExponentialSmoothing,0,2025-05-03,dev,1322.8449825269709
MI,ExponentialSmoothing,0,2025-05-03,wis,22.38049553733998
MI,ExponentialSmoothing,0,2025-05-17,dev,58.77860830654643
MI,ExponentialSmoothing,0,2025-05-17,wis,15.035576315047152
MI,ExponentialSmoothing,0,2025-05-24,dev,20.440580050644805
MI,ExponentialSmoothing,0,2025-05-24,wis,13.829463805794658
MI,ExponentialSmoothing,1,2024-11-30,dev,1013.0274744724381
MI,ExponentialSmoothing,1,2024-11-30,wis,24.425588300765124
MI,ExponentialSmoothing,1,2024-12-07,dev,6758.725052399745
MI,ExponentialSmoothing,1,2024-12-07,wis,45.47655095082246
MI,ExponentialSmoothing,1,2024-12-14,dev,7308.618982320873
MI,ExponentialSmoothing,1,2024-12-14,wis,47.52844402782527
MI,ExponentialSmoothing,1,2024-12-21,dev,937.5670911729218
MI,ExponentialSmoothing,1,2024-12-21,wis,24.85945523883222
MI,ExponentialSmoothing,1,2024-12-28,dev,74598.56440364872
MI,ExponentialSmoothing,1,2024-12-28,wis,214.71879345346213
MI,ExponentialSmoothing,1,2025-01-04,dev,196416.95161393614
MI,ExponentialSmoothing,1,2025-01-04,wis,391.8555279933979
MI,ExponentialSmoothing,1,2025-01-11,dev,54964.75603327985
MI,ExponentialSmoothing,1,2025-01-11,wis,173.72263849795812
MI,ExponentialSmoothing,1,2025-01-18,dev,1632.528549849101
MI,ExponentialSmoothing,1,2025-01-18,wis,27.62822877876052
MI,ExponentialSmoothing,1,2025-01-25,dev,166414.07351092002
MI,ExponentialSmoothing,1,2025-01-25,wis,354.52770176434643
MI,ExponentialSmoothing,1,2025-02-08,dev,99886.18049005019
MI,ExponentialSmoothing,1,2025-02-08,wis,232.6465240194284
MI,ExponentialSmoothing,1,2025-02-15,dev,186745.28498634562
MI,ExponentialSmoothing,1,2025-02-15,wis,377.1293894108083
MI,ExponentialSmoothing,1,2025-02-22,dev,8.22377798659425
MI,ExponentialSmoothing,1,2025-02-22,wis,24.641865085804255
MI,ExponentialSmoothing,1,2025-03-01,dev,3191.4577323443673
MI,ExponentialSmoothing,1,2025-03-01,wis,35.49976630608211
MI,ExponentialSmoothing,1,2025-03-08,dev,242940.7455975518
MI,ExponentialSmoothing,1,2025-03-08,wis,439.5176645341326
MI,ExponentialSmoothing,1,2025-03-15,dev,206938.85292524882
MI,ExponentialSmoothing,1,2025-03-15,wis,398.3890088323919
MI,ExponentialSmoothing,1,2025-03-22,dev,6905.321380951988
MI,ExponentialSmoothing,1,2025-03-22,wis,46.16585251134971
MI,ExponentialSmoothing,1,2025-03-29,dev,5296.653330266263
MI,ExponentialSmoothing,1,2025-03-29,wis,40.94369701276914
MI,ExponentialSmoothing,1,2025-04-05,dev,195918.61136403802
MI,ExponentialSmoothing,1,2025-04-05,wis,384.58200445018156
MI,ExponentialSmoothing,1,2025-04-12,dev,49724.09115602676
MI,ExponentialSmoothing,1,2025-04-12,wis,156.5815274383001
MI,ExponentialSmoothing,1,2025-04-19,dev,32.991087272065975
MI,ExponentialSmoothing,1,2025-04-19,wis,22.737624965269266
MI,ExponentialSmoothing,1,2025-04-26,dev,7196.2491335433
MI,ExponentialSmoothing,1,2025-04-26,wis,46.967082451779056
MI,ExponentialSmoothing,1,2025-05-03,dev,2763.9292537325446
MI,ExponentialSmoothing,1,2025-05-03,wis,32.16070183456592
MI,ExponentialSmoothing,1,2025-05-10,dev,616.373414628562
MI,ExponentialSmoothing,1,2025-05-10,wis,22.208177597241132
MI,ExponentialSmoothing,1,2025-05-24,dev,413.25839518842196
MI,ExponentialSmoothing,1,2025-05-24,wis,21.096725340035583
MI,ExponentialSmoothing,2,2024-12-07,dev,4673.779051814229
MI,ExponentialSmoothing,2,2024-12-07,wis,39.81837844285118
MI,ExponentialSmoothing,2,2024-12-14,dev,20236.66333016537
MI,ExponentialSmoothing,2,2024-12-14,wis,82.65167968260792
MI,ExponentialSmoothing,2,2024-12-21,dev,4507.033586077427
MI,ExponentialSmoothing,2,2024-12-21,wis,39.73988337130033
MI,ExponentialSmoothing,2,2024-12-28,dev,51116.542937492544
MI,ExponentialSmoothing,2,2024-12-28,wis,154.91014146096822
MI,ExponentialSmoothing,2,2025-01-04,dev,190571.23274041247
MI,ExponentialSmoothing,2,2025-01-04,wis,371.08761788883663
MI,ExponentialSmoothing,2,2025-01-11,dev,281150.14882555854
MI,ExponentialSmoothing,2,2025-01-11,wis,468.1143260922917
MI,ExponentialSmoothing,2,2025-01-18,dev,14147.44499173332
MI,ExponentialSmoothing,2,2025-01-18,wis,69.95747004386386
MI,ExponentialSmoothing,2,2025-01-25,dev,96755.69953885728
MI,ExponentialSmoothing,2,2025-01-25,wis,239.95461435985402
MI,ExponentialSmoothing,2,2025-02-01,dev,394178.12914939364
MI,ExponentialSmoothing,2,2025-02-01,wis,570.4554235238644
MI,ExponentialSmoothing,2,2025-02-15,dev,200780.88508542487
MI,ExponentialSmoothing,2,2025-02-15,wis,351.95157673073646
MI,ExponentialSmoothing,2,2025-02-22,dev,401607.8775067849
MI,ExponentialSmoothing,2,2025-02-22,wis,573.4443581713701
MI,ExponentialSmoothing,2,2025-03-01,dev,25066.479513472936
MI,ExponentialSmoothing,2,2025-03-01,wis,90.7034430744575
MI,ExponentialSmoothing,2,2025-03-08,dev,98451.1224287578
MI,ExponentialSmoothing,2,2025-03-08,wis,234.4239128578356
MI,ExponentialSmoothing,2,2025-03-15,dev,503498.6144304788
MI,ExponentialSmoothing,2,2025-03-15,wis,648.4831181218686
MI,ExponentialSmoothing,2,2025-03-22,dev,109202.38932906621
MI,ExponentialSmoothing,2,2025-03-22,wis,251.0469538835113
MI,ExponentialSmoothing,2,2025-03-29,dev,86516.45329646206
MI,ExponentialSmoothing,2,2025-03-29,wis,212.4387691898783
MI,ExponentialSmoothing,2,2025-04-05,dev,100600.84576263599
MI,ExponentialSmoothing,2,2025-04-05,wis,236.01064745816305
MI,ExponentialSmoothing,2,2025-04-12,dev,182276.70005086067
MI,ExponentialSmoothing,2,2025-04-12,wis,350.4999340536665
MI,ExponentialSmoothing,2,2025-04-19,dev,56940.49706410889
MI,ExponentialSmoothing,2,2025-04-19,wis,158.63675867891325
MI,ExponentialSmoothing,2,2025-04-26,dev,3417.5106109913777
MI,ExponentialSmoothing,2,2025-04-26,wis,37.710315226701134
MI,ExponentialSmoothing,2,2025-05-03,dev,5032.346521682151
MI,ExponentialSmoothing,2,2025-05-03,wis,41.62996118143755
MI,ExponentialSmoothing,2,2025-05-10,dev,3411.0779722311586
MI,ExponentialSmoothing,2,2025-05-10,wis,36.901821343485985
MI,ExponentialSmoothing,2,2025-05-17,dev,243.83824607614662
MI,ExponentialSmoothing,2,2025-05-17,wis,21.730627841526825
MI,ExponentialSmoothing,3,2024-12-14,dev,15403.470940868525
MI,ExponentialSmoothing,3,2024-12-14,wis,72.06860126859534
MI,ExponentialSmoothing,3,2024-12-21,dev,14321.341488423686
MI,ExponentialSmoothing,3,2024-12-21,wis,69.36927311748514
MI,ExponentialSmoothing,3,2024-12-28,dev,37581.607358661895
MI,ExponentialSmoothing,3,2024-12-28,wis,117.51307077745146
MI,ExponentialSmoothing,3,2025-01-04,dev,155058.80076712387
MI,ExponentialSmoothing,3,2025-01-04,wis,303.88692172253036
MI,ExponentialSmoothing,3,2025-01-11,dev,278622.8803225266
MI,ExponentialSmoothing,3,2025-01-11,wis,441.9258875545899
MI,ExponentialSmoothing,3,2025-01-18,dev,175558.812171374
MI,ExponentialSmoothing,3,2025-01-18,wis,327.1591120459372
MI,ExponentialSmoothing,3,2025-01-25,dev,225296.3970835157
MI,ExponentialSmoothing,3,2025-01-25,wis,387.8284415157157
MI,ExponentialSmoothing,3,2025-02-01,dev,286532.7938244981
MI,ExponentialSmoothing,3,2025-02-01,wis,450.81468604127576
MI,ExponentialSmoothing,3,2025-02-08,dev,626007.498111188
MI,ExponentialSmoothing,3,2025-02-08,wis,717.7934786901993
MI,ExponentialSmoothing,3,2025-02-22,dev,435968.3136886173
MI,ExponentialSmoothing,3,2025-02-22,wis,541.7824131694106
MI,ExponentialSmoothing,3,2025-03-01,dev,226755.7483103098
MI,ExponentialSmoothing,3,2025-03-01,wis,385.06063879811944
MI,ExponentialSmoothing,3,2025-03-08,dev,270543.092276989
MI,ExponentialSmoothing,3,2025-03-08,wis,427.6957511915338
MI,ExponentialSmoothing,3,2025-03-15,dev,275876.75479599426
MI,ExponentialSmoothing,3,2025-03-15,wis,446.11411056843843
MI,ExponentialSmoothing,3,2025-03-22,dev,337730.8648177602
MI,ExponentialSmoothing,3,2025-03-22,wis,505.59500392173004
MI,ExponentialSmoothing,3,2025-03-29,dev,288280.7098488039
